0.19000000000000003,3.4028097081397224
1.7600000000000013,0.3110838482947321
2.8399999999999834,0.06497271304112488
4.3099999999999525,0.007977621611024242
5.339999999999931,0.0017907702023803223
2.3799999999999932,0.12581197898036822
4.989999999999938,0.0029607268696712733
6.489999999999906,0.0003432139181048718
7.839999999999877,5.006259570650926e-05
9.07999999999985,8.308991814996179e-06
0.20000000000000004,3.273943842238738
2.3099999999999947,0.14113536864540913
4.619999999999946,0.005110601451577546
6.019999999999916,0.0006839671534002045
6.7599999999999,0.00023286850964308534

